UserID,Age,PreferredGenre,WatchHours,LoginPerWeek,CompletionRate
5842,23,Sci-Fi,58,5,98
5843,56,Action,15,5,85
5844,56,Action,82,1,81
5845,58,Kids,116,4,72
5846,40,Comedy,105,4,78
5847,58,Action,29,6,61
5848,42,Horror,40,2,53
5849,40,Horror,22,4,73
5850,42,Kids,87,7,93
5851,53,Romance,42,6,64
5852,55,Sci-Fi,36,4,68
5853,56,Sci-Fi,37,4,74
5854,42,Kids,89,2,40
5855,59,Drama,87,2,97
5856,38,Sci-Fi,14,7,57
5857,26,Action,41,1,83
5858,34,Sci-Fi,25,2,78
5859,22,Kids,116,3,40
5860,49,Documentary,31,4,47
5861,21,Drama,82,4,50
5862,54,Drama,62,3,88
5863,37,Drama,46,2,45
5864,59,Documentary,73,1,44
5865,18,Horror,108,1,67
5866,39,Romance,86,5,72
5867,56,Kids,23,4,45
5868,22,Comedy,46,4,95
5869,44,Comedy,62,7,40
5870,21,Kids,67,1,51
5871,37,Kids,24,4,89
5872,28,Horror,69,1,91
5873,49,Sci-Fi,87,1,74
5874,54,Comedy,46,1,94
5875,47,Drama,93,5,85
5876,20,Comedy,70,2,66
5877,57,Drama,114,1,57
5878,47,Romance,6,2,61
5879,52,Romance,99,6,81
5880,49,Sci-Fi,84,6,76
5881,37,Horror,111,7,51
5882,42,Documentary,5,2,65
5883,50,Romance,47,7,84
5884,26,Documentary,71,5,45
5885,46,Romance,19,1,72
5886,24,Comedy,119,4,61
5887,57,Comedy,38,1,75
5888,51,Kids,52,1,58
5889,58,Action,65,2,87
5890,46,Sci-Fi,65,3,67
5891,59,Drama,7,3,94
5892,56,Documentary,24,7,77
5893,32,Kids,92,2,79
5894,30,Kids,7,6,57
5895,25,Kids,32,4,45
5896,54,Drama,76,6,51
5897,47,Documentary,75,4,54
5898,45,Romance,86,2,63
5899,54,Horror,8,7,57
5900,38,Sci-Fi,111,5,53
5901,34,Horror,6,7,89
5902,46,Sci-Fi,21,5,100
5903,18,Horror,112,3,100
5904,51,Comedy,79,2,61
5905,31,Action,50,4,53
5906,46,Romance,102,2,94
5907,34,Sci-Fi,91,7,91
5908,44,Romance,102,1,48
5909,50,Kids,9,6,72
5910,29,Horror,80,3,70
5911,24,Romance,68,6,49
5912,38,Comedy,95,4,75
5913,50,Comedy,45,5,47
5914,26,Horror,22,6,63
5915,45,Kids,66,2,54
5916,60,Romance,119,7,68
5917,38,Action,101,7,94
5918,23,Kids,55,5,63
5919,33,Sci-Fi,99,3,41
5920,19,Action,47,2,52
5921,40,Sci-Fi,32,7,81
5922,33,Horror,107,2,47
5923,41,Comedy,39,4,51
5924,19,Romance,119,4,49
5925,53,Comedy,22,3,76
5926,40,Drama,41,3,73
5927,40,Horror,11,6,79
5928,36,Sci-Fi,33,1,46
5929,22,Action,59,5,84
5930,30,Sci-Fi,59,3,45
5931,40,Kids,34,3,78
5932,57,Romance,82,6,53
5933,34,Romance,97,6,69
5934,56,Drama,8,1,61
5935,22,Horror,85,3,44
5936,22,Action,60,2,69
5937,31,Sci-Fi,6,2,53
5938,50,Action,96,1,76
5939,52,Drama,61,5,86
5940,55,Romance,78,4,46
5941,24,Kids,86,4,66
5942,36,Horror,30,4,48
5943,31,Action,50,5,46
5944,48,Kids,44,3,46
5945,27,Drama,29,4,40
5946,24,Sci-Fi,16,7,83
5947,48,Documentary,53,4,92
5948,18,Romance,55,1,69
5949,39,Comedy,58,1,85
5950,44,Romance,13,1,68
5951,49,Sci-Fi,114,5,48
5952,56,Documentary,61,1,72
5953,47,Comedy,68,7,96
5954,25,Sci-Fi,106,5,47
5955,41,Kids,87,4,67
5956,43,Romance,24,4,80
5957,60,Comedy,36,6,100
5958,52,Romance,6,2,100
5959,54,Comedy,106,1,96
5960,49,Kids,64,1,46
5961,53,Sci-Fi,27,2,78
5962,56,Documentary,44,4,54
5963,36,Comedy,9,4,88
5964,26,Action,92,6,43
5965,59,Horror,12,2,88
5966,25,Kids,69,6,84
5967,59,Drama,93,2,40
5968,58,Horror,109,3,54
5969,24,Sci-Fi,35,1,82
5970,57,Drama,15,6,40
5971,30,Comedy,27,1,87
5972,54,Romance,76,7,64
5973,23,Drama,51,7,92
5974,27,Horror,87,7,98
5975,29,Horror,45,1,71
5976,31,Drama,12,1,71
5977,31,Drama,51,7,48
5978,36,Sci-Fi,120,4,90
5979,54,Romance,36,3,66
5980,54,Comedy,21,1,78
5981,20,Comedy,49,5,55
5982,27,Horror,10,4,64
5983,19,Action,95,2,94
5984,21,Documentary,110,2,41
5985,55,Documentary,72,3,73
5986,33,Documentary,86,6,88
5987,31,Sci-Fi,17,2,64
5988,48,Sci-Fi,16,3,58
5989,22,Romance,7,3,87
5990,23,Drama,93,4,64
5991,22,Drama,113,1,93
5992,32,Documentary,14,7,97
5993,37,Comedy,102,4,69
5994,42,Sci-Fi,33,2,70
5995,54,Documentary,90,1,55
5996,59,Action,118,2,93
5997,55,Comedy,97,2,92
5998,51,Romance,100,3,57
5999,38,Documentary,17,2,43
6000,59,Comedy,79,7,98
6001,27,Romance,83,6,64
6002,39,Action,15,2,43
6003,43,Horror,97,7,90
6004,29,Drama,23,5,97
6005,32,Kids,79,2,85
6006,24,Drama,116,4,69
6007,19,Sci-Fi,58,4,50
6008,27,Kids,56,7,78
6009,32,Documentary,52,5,81
6010,47,Horror,57,5,59
6011,22,Romance,41,6,70
6012,23,Action,5,3,66
6013,38,Kids,20,2,46
6014,32,Comedy,51,2,92
6015,36,Kids,100,2,78
6016,35,Action,30,7,53
6017,26,Romance,99,5,90
6018,39,Sci-Fi,118,6,87
6019,39,Action,26,7,53
6020,51,Documentary,91,4,90
6021,54,Horror,116,1,55
6022,28,Action,25,7,46
6023,37,Documentary,87,7,70
6024,55,Kids,11,4,63
6025,55,Documentary,102,5,54
6026,56,Romance,34,3,53
6027,49,Drama,72,2,94
6028,33,Drama,14,4,64
6029,50,Documentary,32,3,43
6030,54,Romance,117,7,98
6031,44,Horror,64,7,52
6032,27,Comedy,59,4,41
6033,49,Romance,72,3,46
6034,57,Sci-Fi,49,3,55
6035,20,Romance,21,5,42
6036,60,Documentary,29,2,99
6037,50,Documentary,111,5,89
6038,22,Action,90,2,47
6039,34,Drama,96,7,54
6040,47,Sci-Fi,36,2,88
6041,47,Kids,33,1,79
6042,24,Kids,110,1,43
6043,32,Documentary,24,7,92
6044,37,Action,30,3,57
6045,35,Documentary,61,3,56
6046,40,Documentary,23,4,78
6047,30,Documentary,99,4,59
6048,24,Documentary,75,6,98
6049,43,Comedy,18,6,51
6050,19,Kids,40,6,52
6051,24,Action,118,5,47
6052,21,Action,36,7,97
6053,46,Horror,37,7,76
6054,21,Action,114,3,54
6055,54,Horror,43,3,53
6056,57,Kids,77,6,49
6057,48,Comedy,102,6,70
6058,25,Horror,36,3,43
6059,35,Action,40,3,88
6060,30,Kids,44,7,57
6061,53,Romance,37,2,56
6062,53,Comedy,39,1,92
6063,23,Kids,70,7,64
6064,37,Drama,36,3,72
6065,20,Kids,36,4,98
6066,31,Kids,56,7,60
6067,50,Horror,71,5,74
6068,59,Drama,53,1,47
6069,25,Sci-Fi,111,6,60
6070,40,Romance,36,3,93
6071,47,Action,16,1,89
6072,39,Sci-Fi,79,1,55
6073,24,Romance,97,7,51
6074,23,Documentary,24,5,45
6075,43,Horror,66,3,40
6076,34,Romance,23,2,54
6077,21,Kids,34,1,68
6078,56,Sci-Fi,36,7,94
6079,58,Romance,107,2,58
6080,18,Kids,95,6,47
6081,55,Horror,116,3,67
6082,36,Documentary,84,7,88
6083,31,Kids,54,6,46
6084,20,Comedy,118,1,68
6085,25,Action,117,4,95
6086,36,Drama,84,5,46
6087,22,Comedy,105,3,87
6088,37,Kids,23,3,75
6089,18,Kids,32,2,49
6090,25,Comedy,118,2,66
6091,33,Drama,84,2,53
6092,29,Romance,8,4,97
6093,29,Comedy,21,7,93
6094,27,Drama,10,5,76
6095,46,Kids,40,3,57
6096,45,Kids,104,4,50
6097,35,Drama,74,1,50
6098,55,Romance,33,4,71
6099,49,Comedy,7,4,41
6100,31,Horror,65,1,69
6101,49,Action,58,7,46
6102,57,Comedy,84,2,87
6103,36,Kids,116,1,98
6104,54,Sci-Fi,87,5,90
6105,29,Drama,14,5,57
6106,46,Horror,74,1,62
6107,37,Documentary,120,2,40
6108,29,Horror,62,3,90
6109,46,Sci-Fi,19,5,66
6110,43,Drama,55,3,72
6111,41,Documentary,49,5,46
6112,58,Romance,64,1,73
6113,52,Drama,73,2,67
6114,21,Drama,15,2,45
6115,60,Horror,35,2,44
6116,44,Action,20,7,56
6117,25,Romance,112,5,90
6118,48,Drama,53,6,49
6119,46,Sci-Fi,79,4,89
6120,57,Romance,106,4,40
6121,41,Drama,110,5,95
6122,56,Action,91,6,47
6123,60,Documentary,94,2,80
6124,43,Romance,118,6,97
6125,20,Romance,91,5,47
6126,36,Comedy,40,1,48
6127,20,Kids,107,6,57
6128,38,Comedy,46,2,78
6129,20,Sci-Fi,65,2,74
6130,26,Horror,118,7,65
6131,47,Romance,10,2,42
6132,58,Comedy,91,3,94
6133,18,Romance,83,5,66
6134,30,Horror,93,1,61
6135,26,Comedy,35,2,88
6136,41,Kids,44,5,89
6137,32,Drama,59,7,45
6138,51,Action,24,5,72
6139,31,Documentary,84,3,67
6140,25,Action,9,6,63
6141,18,Comedy,111,7,98
6142,23,Documentary,61,7,87
6143,33,Documentary,81,1,95
6144,26,Sci-Fi,26,1,97
6145,56,Drama,57,5,99
6146,44,Comedy,98,6,78
6147,30,Comedy,81,2,78
6148,18,Horror,44,1,97
6149,40,Drama,30,1,40
6150,33,Comedy,11,5,52
6151,51,Horror,44,1,79
6152,27,Sci-Fi,8,4,54
6153,31,Romance,48,7,59
6154,60,Sci-Fi,57,1,62
6155,42,Comedy,109,5,77
6156,22,Drama,66,7,63
6157,39,Sci-Fi,21,2,52
6158,48,Romance,53,1,67
6159,53,Comedy,70,4,72
6160,43,Comedy,16,3,71
6161,40,Documentary,110,3,67
6162,30,Kids,118,7,96
6163,26,Kids,39,5,43
6164,23,Sci-Fi,92,6,79
6165,34,Romance,69,3,92
6166,37,Action,104,5,84
6167,40,Horror,90,6,73
6168,20,Documentary,43,7,49
6169,34,Comedy,30,7,49
6170,36,Comedy,47,4,77
6171,26,Horror,27,1,78
6172,39,Action,88,7,62
6173,45,Romance,21,1,40
6174,35,Romance,100,7,40
6175,19,Documentary,88,5,45
6176,23,Documentary,107,5,42
6177,39,Documentary,42,6,64
6178,52,Sci-Fi,93,4,87
6179,41,Drama,77,4,43
6180,45,Action,65,2,53
6181,36,Kids,86,6,98
6182,21,Action,20,6,75
6183,47,Drama,20,6,59
6184,28,Sci-Fi,49,7,95
6185,43,Romance,101,5,70
6186,42,Romance,51,3,80
6187,46,Kids,57,4,78
6188,30,Horror,76,4,89
6189,32,Action,55,7,72
6190,54,Sci-Fi,19,3,60
6191,31,Kids,82,6,45
6192,26,Drama,113,4,80
6193,25,Kids,50,2,48
6194,51,Kids,65,3,87
6195,56,Kids,21,3,58
6196,34,Documentary,68,4,68
6197,38,Romance,103,1,77
6198,26,Sci-Fi,45,1,82
6199,32,Documentary,97,2,84
6200,29,Romance,54,3,56
6201,55,Action,95,6,47
6202,41,Action,49,1,75
6203,37,Kids,57,4,45
6204,36,Documentary,11,6,71
6205,37,Kids,93,7,79
6206,59,Romance,93,1,78
6207,32,Kids,22,3,54
6208,18,Sci-Fi,76,4,72
6209,52,Action,92,6,63
6210,34,Sci-Fi,9,7,98
6211,45,Romance,98,2,50
6212,55,Sci-Fi,35,6,67
6213,60,Kids,25,4,63
6214,21,Documentary,99,3,49
6215,57,Horror,57,6,72
6216,52,Action,73,3,99
6217,51,Romance,82,5,74
6218,43,Sci-Fi,75,6,62
6219,33,Sci-Fi,65,5,76
6220,38,Sci-Fi,99,1,62
6221,56,Drama,75,7,67
6222,60,Romance,28,3,62
6223,28,Action,11,7,89
6224,22,Horror,95,2,69
6225,52,Kids,26,3,88
6226,18,Horror,69,5,44
6227,35,Sci-Fi,99,3,68
6228,33,Comedy,26,5,46
6229,40,Kids,55,4,81
6230,52,Kids,47,6,82
6231,54,Documentary,107,7,77
6232,39,Sci-Fi,74,4,75
6233,42,Drama,26,2,43
6234,39,Action,82,2,64
6235,49,Sci-Fi,30,4,58
6236,39,Documentary,11,1,83
6237,27,Action,42,6,63
6238,26,Romance,68,5,72
6239,35,Documentary,77,3,66
6240,36,Horror,13,5,75
6241,59,Horror,39,2,88
6242,43,Comedy,25,3,49
6243,40,Drama,93,6,66
6244,38,Horror,5,7,42
6245,39,Action,6,4,50
6246,57,Documentary,32,5,92
6247,56,Horror,6,6,71
6248,46,Drama,70,7,59
6249,30,Romance,79,5,56
6250,20,Sci-Fi,33,3,57
6251,23,Action,40,2,86
6252,36,Sci-Fi,95,1,43
6253,49,Drama,95,3,69
6254,41,Comedy,82,5,84
6255,29,Comedy,113,6,45
6256,29,Documentary,96,1,66
6257,48,Sci-Fi,60,1,46
6258,41,Sci-Fi,90,6,49
6259,55,Romance,55,7,54
6260,40,Horror,118,6,65
6261,47,Comedy,67,3,81
6262,47,Documentary,34,4,100
6263,44,Horror,7,1,83
6264,47,Horror,82,6,76
6265,25,Comedy,85,3,59
6266,42,Documentary,25,2,100
6267,26,Sci-Fi,95,2,69
6268,32,Action,16,2,66
6269,36,Romance,33,1,62
6270,26,Drama,111,4,75
6271,60,Action,22,2,47
6272,36,Documentary,118,3,90
6273,32,Kids,45,2,69
6274,50,Horror,6,6,98
6275,43,Documentary,31,2,78
6276,21,Action,111,7,99
6277,19,Kids,103,2,72
6278,45,Comedy,47,5,69
6279,43,Documentary,68,4,86
6280,39,Comedy,86,2,87
6281,31,Action,45,7,86
6282,59,Sci-Fi,74,6,40
6283,38,Action,108,4,46
6284,37,Kids,16,5,61
6285,60,Drama,28,4,67
6286,39,Sci-Fi,57,2,98
6287,34,Romance,62,7,47
6288,50,Romance,60,4,92
6289,43,Sci-Fi,116,4,73
6290,30,Comedy,102,3,100
6291,51,Comedy,119,6,69
6292,25,Romance,48,4,54
6293,55,Kids,81,3,79
6294,42,Horror,65,3,80
6295,36,Drama,35,2,93
6296,44,Comedy,99,3,97
6297,34,Comedy,32,1,40
6298,18,Comedy,52,7,58
6299,57,Action,20,6,95
6300,39,Romance,78,2,40
6301,40,Romance,42,6,52
6302,27,Documentary,117,3,78
6303,55,Action,62,7,61
6304,29,Comedy,73,3,55
6305,33,Romance,93,6,47
6306,52,Drama,95,7,69
6307,41,Sci-Fi,90,1,88
6308,28,Horror,16,5,92
6309,22,Action,61,7,73
6310,58,Sci-Fi,39,2,79
6311,40,Comedy,34,2,59
6312,46,Comedy,30,6,65
6313,18,Romance,78,5,67
6314,52,Documentary,27,7,56
6315,58,Horror,39,2,99
6316,59,Documentary,86,2,80
6317,25,Kids,75,2,49
6318,51,Sci-Fi,69,2,53
6319,30,Romance,71,4,83
6320,45,Drama,7,7,95
6321,37,Comedy,79,5,46
6322,43,Documentary,79,5,75
6323,50,Documentary,50,3,74
6324,48,Action,42,7,62
6325,55,Action,16,1,65
6326,47,Horror,90,4,93
6327,46,Comedy,103,5,60
6328,26,Horror,23,1,83
6329,23,Comedy,71,1,73
6330,28,Romance,36,2,92
6331,27,Kids,8,2,68
6332,30,Documentary,90,2,92
6333,43,Action,98,3,45
6334,23,Comedy,51,5,48
6335,60,Sci-Fi,109,2,64
6336,60,Documentary,50,5,69
6337,32,Sci-Fi,119,3,41
6338,45,Horror,19,5,74
6339,35,Comedy,111,4,74
6340,21,Sci-Fi,30,7,82
6341,33,Horror,64,4,68
6342,32,Action,37,3,75
6343,27,Horror,18,6,83
6344,25,Documentary,68,3,46
6345,32,Action,11,2,49
6346,26,Romance,37,2,74
6347,26,Kids,32,5,87
6348,56,Romance,85,1,79
6349,24,Action,95,3,89
6350,51,Drama,22,3,74
6351,28,Drama,8,3,84
6352,47,Drama,101,5,95
6353,39,Action,28,2,41
6354,26,Romance,64,7,76
6355,58,Horror,37,6,78
6356,44,Kids,43,4,44
6357,52,Kids,108,3,88
6358,21,Drama,78,6,75
6359,26,Documentary,29,1,93
6360,47,Drama,29,1,73
6361,30,Documentary,14,6,90
6362,38,Documentary,57,4,43
6363,31,Action,19,3,50
6364,21,Horror,97,7,85
6365,26,Drama,77,5,49
6366,39,Romance,25,4,55
6367,41,Romance,7,6,59
6368,33,Romance,76,2,72
6369,25,Kids,115,2,55
6370,52,Kids,69,1,98
6371,31,Comedy,41,4,82
6372,54,Horror,88,1,65
6373,49,Comedy,109,5,56
6374,47,Documentary,11,5,49
6375,39,Romance,70,7,66
6376,20,Drama,31,7,53
6377,34,Comedy,81,3,46
6378,33,Comedy,5,3,70
6379,51,Action,94,4,99
6380,57,Documentary,5,3,48
6381,51,Drama,116,7,54
6382,31,Horror,110,6,58
6383,36,Horror,7,4,41
6384,42,Romance,22,4,59
6385,34,Drama,86,3,68
6386,48,Kids,40,5,49
6387,22,Drama,40,1,86
6388,49,Comedy,25,3,92
6389,26,Romance,58,1,80
6390,21,Horror,86,1,74
6391,36,Action,64,5,41
6392,50,Drama,26,1,46
6393,36,Horror,104,4,76
6394,38,Comedy,98,2,75
6395,60,Romance,70,7,70
6396,35,Sci-Fi,117,3,98
6397,19,Documentary,39,3,88
6398,56,Comedy,36,5,91
6399,58,Action,17,7,60
6400,30,Action,82,5,68
6401,44,Romance,98,6,80
6402,51,Horror,61,5,69
6403,47,Comedy,32,6,83
6404,55,Documentary,12,7,56
6405,55,Drama,59,3,85
6406,47,Comedy,84,1,72
6407,60,Horror,65,2,80
6408,56,Action,115,6,94
6409,44,Comedy,31,3,98
6410,51,Drama,45,2,84
6411,31,Kids,55,7,53
6412,35,Horror,74,3,89
6413,54,Drama,76,2,67
6414,49,Comedy,117,7,98
6415,57,Horror,63,4,57
6416,18,Horror,30,6,92
6417,43,Comedy,72,7,55
6418,41,Sci-Fi,12,6,91
6419,25,Documentary,93,7,75
6420,25,Drama,110,2,46
6421,22,Action,65,7,69
6422,59,Comedy,52,7,88
6423,39,Horror,108,2,88
6424,22,Comedy,20,4,86
6425,40,Action,53,2,61
6426,52,Documentary,110,5,90
6427,18,Drama,95,3,98
6428,57,Romance,32,1,92
6429,41,Documentary,26,6,65
6430,21,Drama,52,7,86
6431,45,Documentary,12,4,88
6432,30,Sci-Fi,34,2,50
6433,43,Sci-Fi,15,3,53
6434,34,Drama,115,1,86
6435,35,Romance,105,2,43
6436,30,Kids,6,4,78
6437,27,Comedy,14,1,81
6438,60,Sci-Fi,46,1,79
6439,24,Romance,45,4,46
6440,57,Drama,44,6,90
6441,37,Sci-Fi,12,2,96
6442,34,Documentary,40,4,43
6443,31,Documentary,45,6,74
6444,50,Kids,34,3,84
6445,28,Comedy,14,2,86
6446,28,Horror,67,6,92
6447,47,Documentary,21,2,99
6448,44,Comedy,39,3,50
6449,56,Kids,96,2,92
6450,53,Romance,93,2,57
6451,42,Horror,36,5,72
6452,47,Horror,75,3,84
6453,54,Horror,46,1,85
6454,31,Drama,73,3,65
6455,60,Drama,63,4,74
6456,27,Romance,72,5,47
6457,32,Comedy,65,3,50
6458,18,Action,17,1,68
6459,22,Sci-Fi,26,1,47
6460,47,Sci-Fi,65,6,86
6461,19,Comedy,49,3,68
6462,27,Horror,31,5,83
6463,59,Drama,94,4,40
6464,55,Documentary,69,5,93
6465,47,Sci-Fi,23,6,95
6466,34,Kids,68,5,80
6467,23,Comedy,93,6,64
6468,28,Documentary,26,4,94
6469,30,Action,38,3,80
6470,54,Horror,62,6,69
6471,51,Action,120,7,60
6472,39,Horror,112,2,73
6473,28,Drama,66,3,86
6474,34,Sci-Fi,28,5,83
6475,19,Comedy,103,5,53
6476,43,Romance,40,1,89
6477,42,Documentary,12,4,70
6478,58,Kids,103,7,69
6479,56,Sci-Fi,87,4,42
6480,57,Documentary,41,7,62
6481,59,Action,10,1,69
6482,47,Drama,47,4,41
6483,59,Horror,68,4,97
6484,55,Drama,37,5,46
6485,36,Horror,83,6,43
6486,19,Comedy,82,1,59
6487,18,Romance,34,2,57
6488,46,Action,102,7,55
6489,56,Drama,56,4,41
6490,47,Sci-Fi,100,3,47
6491,43,Documentary,93,2,48
6492,26,Action,85,7,87
6493,46,Drama,88,1,69
6494,36,Comedy,96,6,74
6495,59,Horror,8,7,69
6496,44,Drama,78,3,72
6497,22,Romance,30,7,71
6498,44,Action,62,7,69
6499,40,Sci-Fi,14,3,43
6500,53,Sci-Fi,57,3,69
6501,27,Sci-Fi,7,4,81
6502,44,Comedy,107,4,94
6503,42,Horror,23,3,72
6504,49,Action,8,4,71
6505,41,Kids,91,1,46
6506,28,Action,13,2,49
6507,46,Action,28,5,50
6508,31,Documentary,87,6,73
6509,22,Comedy,103,3,60
6510,28,Action,61,5,67
6511,19,Sci-Fi,120,4,95
6512,39,Kids,87,2,71
6513,42,Drama,38,2,51
6514,28,Drama,110,4,54
6515,54,Sci-Fi,83,5,49
6516,53,Comedy,118,3,96
6517,46,Drama,99,1,89
6518,29,Romance,58,3,99
6519,56,Kids,76,4,64
6520,27,Comedy,113,5,60
6521,58,Romance,86,7,70
6522,19,Romance,36,1,41
6523,30,Sci-Fi,116,1,83
6524,20,Documentary,86,5,70
6525,38,Comedy,90,7,61
6526,55,Action,96,7,46
6527,57,Documentary,110,6,42
6528,43,Kids,20,4,98
6529,25,Kids,31,7,61
6530,48,Horror,30,1,83
6531,35,Romance,85,3,66
6532,46,Horror,38,2,47
6533,31,Documentary,108,4,62
6534,55,Comedy,54,3,66
6535,25,Sci-Fi,71,1,73
6536,39,Sci-Fi,20,4,55
6537,52,Kids,97,5,47
6538,18,Comedy,69,1,62
6539,59,Sci-Fi,25,1,59
6540,22,Horror,7,2,84
6541,52,Horror,14,3,61
6542,34,Action,112,2,90
6543,46,Drama,70,5,50
6544,58,Horror,43,2,73
6545,50,Drama,27,7,87
6546,45,Kids,99,4,98
6547,23,Kids,99,5,86
6548,53,Documentary,27,7,47
6549,52,Comedy,66,1,41
6550,25,Sci-Fi,35,1,62
6551,19,Kids,8,5,86
6552,29,Horror,99,2,99
6553,23,Action,94,2,74
6554,44,Romance,45,5,72
6555,38,Action,95,3,42
6556,60,Action,97,6,49
6557,52,Kids,36,7,93
6558,38,Comedy,16,7,91
6559,55,Kids,20,2,64
6560,56,Romance,11,2,99
6561,27,Drama,57,4,51
6562,56,Drama,109,3,99
6563,54,Sci-Fi,65,3,64
6564,22,Comedy,51,1,41
6565,36,Comedy,58,5,95
6566,43,Comedy,58,4,82
6567,38,Kids,117,1,95
6568,58,Sci-Fi,27,3,83
6569,43,Romance,21,1,46
6570,37,Romance,5,3,76
6571,27,Sci-Fi,97,2,97
6572,28,Comedy,63,3,67
6573,45,Horror,9,1,80
6574,47,Sci-Fi,104,1,58
6575,56,Horror,51,7,62
6576,18,Romance,115,7,71
6577,59,Drama,8,6,63
6578,58,Romance,47,4,48
6579,50,Drama,44,3,76
6580,56,Romance,45,4,86
6581,57,Horror,79,2,62
6582,56,Sci-Fi,20,5,94
6583,50,Horror,63,4,78
6584,29,Action,60,3,79
6585,50,Drama,69,5,59
6586,31,Drama,33,3,79
6587,47,Romance,100,1,68
6588,29,Romance,25,7,59
6589,26,Romance,68,4,84
6590,56,Sci-Fi,52,3,89
6591,32,Documentary,47,4,45
6592,50,Drama,59,4,48
6593,35,Kids,57,6,42
6594,50,Romance,62,1,73
6595,31,Romance,57,2,97
6596,25,Romance,77,5,64
6597,24,Documentary,101,3,79
6598,24,Kids,117,2,53
6599,46,Action,119,7,53
6600,50,Romance,69,6,46
6601,36,Romance,109,3,43
6602,20,Comedy,91,5,89
6603,28,Romance,38,7,99
6604,26,Horror,72,6,62
6605,47,Drama,111,2,90
6606,48,Comedy,118,2,42
6607,28,Sci-Fi,46,6,93
6608,32,Comedy,28,4,88
6609,56,Action,93,3,75
6610,46,Action,41,1,55
6611,32,Sci-Fi,89,5,51
6612,37,Sci-Fi,63,1,47
6613,45,Comedy,95,6,62
6614,23,Documentary,56,5,58
6615,49,Horror,89,7,91
6616,54,Drama,78,7,73
6617,18,Action,118,2,40
6618,29,Kids,37,1,51
6619,21,Comedy,18,6,67
6620,31,Documentary,52,5,79
6621,46,Horror,56,7,50
6622,47,Drama,108,6,49
6623,26,Drama,47,2,61
6624,32,Kids,33,1,57
6625,53,Romance,6,2,90
6626,56,Horror,47,4,92
6627,48,Action,16,1,62
6628,22,Action,52,1,54
6629,44,Kids,42,7,90
6630,22,Drama,52,7,47
6631,45,Documentary,23,5,97
6632,31,Horror,91,7,56
6633,23,Romance,76,1,80
6634,27,Comedy,52,6,95
6635,50,Documentary,29,5,53
6636,41,Action,48,4,95
6637,26,Romance,80,4,57
6638,32,Horror,62,6,82
6639,31,Sci-Fi,12,2,75
6640,46,Drama,85,7,99
6641,47,Sci-Fi,36,3,83
6642,20,Comedy,119,1,59
6643,27,Horror,39,7,50
6644,20,Kids,83,4,49
6645,41,Horror,24,2,98
6646,52,Action,16,7,81
6647,49,Sci-Fi,78,5,88
6648,56,Romance,111,4,81
6649,57,Kids,26,6,51
6650,44,Kids,61,3,56
6651,58,Comedy,27,1,41
6652,47,Sci-Fi,89,7,63
6653,48,Sci-Fi,15,2,75
6654,31,Drama,101,1,63
6655,48,Kids,100,1,95
6656,57,Romance,117,3,100
6657,28,Kids,57,4,90
6658,20,Horror,86,3,67
6659,53,Sci-Fi,69,6,89
6660,34,Drama,85,3,80
6661,45,Drama,6,4,76
6662,55,Action,15,3,49
6663,56,Kids,117,4,69
6664,29,Comedy,87,4,50
6665,18,Comedy,24,5,70
6666,51,Comedy,96,3,88
6667,52,Romance,69,6,69
6668,36,Comedy,69,7,42
6669,40,Romance,103,7,65
6670,53,Sci-Fi,112,2,45
6671,46,Documentary,30,1,63
6672,43,Kids,38,7,56
6673,51,Action,97,2,53
6674,38,Action,17,6,68
6675,43,Sci-Fi,80,5,49
6676,58,Drama,37,6,61
6677,34,Comedy,92,3,71
6678,19,Comedy,83,5,100
6679,53,Action,24,2,81
6680,54,Sci-Fi,41,6,41
6681,60,Action,19,3,61
6682,50,Sci-Fi,50,7,86
6683,38,Drama,104,4,64
6684,53,Documentary,73,2,76
6685,21,Documentary,114,3,98
6686,45,Kids,15,5,79
6687,35,Documentary,53,2,80
6688,24,Comedy,119,4,53
6689,27,Kids,52,4,74
6690,20,Documentary,94,6,90
6691,55,Comedy,49,4,99
6692,31,Horror,106,6,42
6693,48,Romance,110,1,60
6694,23,Comedy,49,7,80
6695,30,Comedy,118,5,86
6696,19,Action,44,1,80
6697,51,Kids,40,1,87
6698,38,Action,62,7,78
6699,52,Action,112,7,47
6700,19,Kids,17,1,51
6701,55,Documentary,40,5,93
6702,39,Kids,26,3,62
6703,19,Drama,57,1,99
6704,33,Drama,99,6,93
6705,44,Drama,82,4,60
6706,51,Kids,30,6,94
6707,53,Horror,61,6,50
6708,36,Documentary,98,4,69
6709,27,Horror,119,2,42
6710,37,Documentary,13,6,88
6711,33,Horror,103,3,89
6712,48,Romance,23,2,49
6713,44,Sci-Fi,79,3,40
6714,48,Horror,100,4,47
6715,25,Kids,113,6,40
6716,46,Drama,112,1,68
6717,31,Horror,7,5,65
6718,60,Documentary,113,2,67
6719,44,Drama,60,5,62
6720,50,Comedy,56,5,64
6721,51,Sci-Fi,79,3,47
6722,50,Documentary,100,2,85
6723,47,Romance,108,3,74
6724,44,Comedy,42,6,66
6725,22,Documentary,32,4,68
6726,30,Romance,24,7,57
6727,47,Romance,11,4,77
6728,25,Documentary,8,5,74
6729,47,Documentary,62,3,82
6730,26,Sci-Fi,15,1,41
6731,24,Horror,47,1,85
6732,42,Action,58,5,53
6733,58,Documentary,90,6,84
